mean weighted edges,mean unweighted edges,mean nmons,std weighted edges,std unweighted edges,std nmons
2197.160000,0.883049,0.304170,203.032250,0.009367,0.004741
2197.160000,0.883049,0.304170,203.032250,0.009367,0.004741
2197.160000,0.883049,0.304170,203.032250,0.009367,0.004741
2197.160000,0.883049,0.304170,203.032250,0.009367,0.004741
2197.160000,0.883049,0.304170,203.032250,0.009367,0.004741
2197.160000,0.883049,0.304170,203.032250,0.009367,0.004741
2197.564356,0.883005,0.304145,202.065102,0.009331,0.004724
2202.627451,0.882762,0.304089,207.410549,0.009601,0.004735
2205.786408,0.882620,0.304028,208.852419,0.009661,0.004752
2210.173077,0.882465,0.304010,212.560419,0.009743,0.004733
2211.542857,0.882407,0.303977,212.006515,0.009714,0.004722
2212.094340,0.882345,0.303981,211.079772,0.009689,0.004700
2212.747664,0.882305,0.303933,210.198753,0.009653,0.004703
2210.648148,0.882341,0.303943,210.347478,0.009615,0.004682
2212.495413,0.882322,0.303866,210.258584,0.009573,0.004728
2212.290909,0.882338,0.303866,209.311571,0.009531,0.004707
2210.918919,0.882403,0.303901,208.862864,0.009513,0.004699
2212.089286,0.882359,0.303851,208.293644,0.009481,0.004707
2212.159292,0.882350,0.303861,207.371266,0.009440,0.004688
2214.140351,0.882287,0.303837,207.530969,0.009421,0.004674
2216.069565,0.882207,0.303765,207.650866,0.009419,0.004716
2215.500000,0.882242,0.303775,206.844082,0.009386,0.004697
2216.119658,0.882244,0.303799,206.066339,0.009346,0.004684
2218.491525,0.882124,0.303739,206.789000,0.009396,0.004709
2220.369748,0.881979,0.303652,206.926604,0.009488,0.004783
2217.450000,0.882120,0.303718,208.509626,0.009573,0.004817
2215.636364,0.882159,0.303773,208.594510,0.009543,0.004836
2217.737705,0.882057,0.303734,209.019875,0.009569,0.004836
2218.585366,0.882029,0.303712,208.378912,0.009535,0.004822
2221.774194,0.881868,0.303625,210.528706,0.009663,0.004900
2222.272000,0.881855,0.303631,209.758161,0.009625,0.004880
2225.746032,0.881663,0.303550,212.503891,0.009824,0.004945
2228.645669,0.881539,0.303426,214.153508,0.009883,0.005116
2232.437500,0.881366,0.303348,217.553289,0.010037,0.005171
2232.325581,0.881400,0.303339,216.712118,0.010005,0.005152
2233.046154,0.881348,0.303335,216.032080,0.009983,0.005133
2231.083969,0.881445,0.303368,216.365715,0.010006,0.005127
2232.515152,0.881352,0.303309,216.166129,0.010024,0.005152
2231.669173,0.881377,0.303359,215.571167,0.009990,0.005164
2236.522388,0.881167,0.303272,221.938667,0.010242,0.005241
2238.592593,0.881022,0.303187,222.409975,0.010342,0.005314
2238.352941,0.881012,0.303192,221.608277,0.010304,0.005294
2239.138686,0.881018,0.303176,220.988066,0.010267,0.005278
2239.536232,0.880956,0.303185,220.235090,0.010255,0.005260
2240.129496,0.880923,0.303198,219.552089,0.010225,0.005243
2239.842857,0.880954,0.303187,218.792670,0.010195,0.005226
2241.659574,0.880878,0.303149,219.072572,0.010198,0.005227
2240.521127,0.880928,0.303169,218.717991,0.010179,0.005214
2243.888112,0.880758,0.303085,221.614139,0.010344,0.005291
2246.402778,0.880659,0.303049,222.881207,0.010376,0.005290
2245.006897,0.880701,0.303073,222.742050,0.010353,0.005280
2243.191781,0.880811,0.303157,223.051389,0.010401,0.005359
2243.210884,0.880810,0.303147,222.291536,0.010366,0.005342
2242.351351,0.880847,0.303148,221.784253,0.010340,0.005324
2241.382550,0.880917,0.303171,221.352754,0.010340,0.005314
2243.560000,0.880762,0.303055,222.209015,0.010477,0.005483
2246.344371,0.880660,0.303006,224.082029,0.010517,0.005498
2247.000000,0.880654,0.302986,223.488961,0.010483,0.005486
2248.705882,0.880618,0.302970,223.748046,0.010457,0.005471
2250.506494,0.880491,0.302929,224.129782,0.010542,0.005477
2252.864516,0.880362,0.302847,225.313891,0.010630,0.005555
2253.692308,0.880347,0.302832,224.826903,0.010597,0.005540
2250.420382,0.880465,0.302891,227.805262,0.010666,0.005571
2251.911392,0.880421,0.302831,227.850422,0.010646,0.005604
2251.849057,0.880437,0.302827,227.134133,0.010614,0.005587
2254.587500,0.880319,0.302785,229.041110,0.010686,0.005594
2257.304348,0.880172,0.302723,230.900399,0.010814,0.005631
2255.950617,0.880213,0.302703,230.826636,0.010793,0.005619
2257.018405,0.880179,0.302643,230.518473,0.010769,0.005655
2257.487805,0.880196,0.302643,229.892724,0.010738,0.005637
2257.793939,0.880147,0.302601,229.228548,0.010724,0.005647
2258.975904,0.880104,0.302565,229.040822,0.010706,0.005648
2261.365269,0.879976,0.302517,230.419777,0.010800,0.005665
2259.726190,0.880033,0.302531,230.707393,0.010793,0.005652
2262.473373,0.879878,0.302464,232.763513,0.010947,0.005701
2260.882353,0.879906,0.302450,232.997749,0.010920,0.005688
2262.561404,0.879799,0.302384,233.344688,0.010978,0.005735
2263.418605,0.879753,0.302358,232.935237,0.010962,0.005729
2263.098266,0.879747,0.302334,232.299032,0.010931,0.005721
2263.229885,0.879699,0.302293,231.637013,0.010918,0.005731
2262.868571,0.879733,0.302323,231.023412,0.010896,0.005729
2264.875000,0.879608,0.302248,231.890222,0.010990,0.005800
2265.898305,0.879487,0.302195,231.632406,0.011076,0.005826
2266.202247,0.879482,0.302182,231.016230,0.011045,0.005812
2267.631285,0.879382,0.302136,231.157636,0.011095,0.005828
2269.177778,0.879322,0.302103,231.441357,0.011092,0.005829
2270.441989,0.879239,0.302064,231.423515,0.011118,0.005836
2270.428571,0.879230,0.302047,230.786931,0.011088,0.005825
2270.775956,0.879190,0.302030,230.203210,0.011071,0.005813
2271.402174,0.879175,0.302031,229.733047,0.011042,0.005797
2271.124324,0.879189,0.302037,229.142304,0.011014,0.005783
2272.139785,0.879153,0.302009,228.942501,0.010995,0.005780
2273.860963,0.879068,0.301995,229.532988,0.011028,0.005768
2274.095745,0.879062,0.301976,228.944227,0.010998,0.005758
2275.206349,0.879008,0.301957,228.844960,0.010995,0.005749
2276.063158,0.878976,0.301906,228.545691,0.010975,0.005776
2276.198953,0.878931,0.301884,227.954304,0.010964,0.005769
2276.614583,0.878895,0.301872,227.432447,0.010946,0.005756
2277.077720,0.878882,0.301916,226.933236,0.010920,0.005774
2277.412371,0.878877,0.301929,226.395341,0.010892,0.005762
2278.676923,0.878783,0.301854,226.499954,0.010943,0.005841
2278.438776,0.878756,0.301850,225.945883,0.010921,0.005826
2277.563452,0.878822,0.301874,225.704610,0.010933,0.005821
2278.606061,0.878793,0.301895,225.609022,0.010913,0.005814
2280.854271,0.878712,0.301853,227.254122,0.010945,0.005830
2108.780000,0.886385,0.305401,144.127970,0.007409,0.004312
2116.158416,0.886030,0.305195,161.280196,0.008181,0.004759
2114.666667,0.886108,0.305274,161.186370,0.008178,0.004801
2116.834951,0.886002,0.305206,161.889936,0.008208,0.004825
2121.057692,0.885857,0.305193,166.712317,0.008300,0.004804
2122.857143,0.885798,0.305217,166.928295,0.008283,0.004787
2124.641509,0.885699,0.305173,167.142137,0.008306,0.004786
2125.700935,0.885663,0.305140,166.716459,0.008275,0.004775
2125.018519,0.885699,0.305205,166.092900,0.008245,0.004800
2126.201835,0.885654,0.305192,165.785967,0.008221,0.004779
2126.290909,0.885589,0.305195,165.033294,0.008211,0.004758
2130.324324,0.885407,0.305113,169.647125,0.008394,0.004813
2129.803571,0.885464,0.305141,168.977167,0.008378,0.004800
2131.893805,0.885311,0.305071,169.675972,0.008497,0.004836
2131.385965,0.885285,0.305041,169.016376,0.008464,0.004825
2132.208696,0.885241,0.305012,168.509037,0.008440,0.004814
2134.034483,0.885132,0.304955,168.919688,0.008485,0.004833
2137.726496,0.884972,0.304851,172.832789,0.008622,0.004939
2137.644068,0.884997,0.304829,172.101198,0.008589,0.004924
2142.168067,0.884786,0.304760,178.283426,0.008855,0.004959
2141.866667,0.884748,0.304698,177.569467,0.008828,0.004986
2140.859504,0.884815,0.304709,177.178031,0.008822,0.004966
2143.245902,0.884683,0.304643,178.392334,0.008905,0.004998
2144.325203,0.884593,0.304655,178.065188,0.008924,0.004980
2145.032258,0.884558,0.304617,177.519010,0.008897,0.004977
2147.472000,0.884492,0.304602,178.882602,0.008891,0.004960
2150.793651,0.884371,0.304526,182.000537,0.008959,0.005012
2153.748031,0.884226,0.304486,184.290936,0.009071,0.005013
2153.921875,0.884199,0.304469,183.580092,0.009041,0.004997
2155.658915,0.884164,0.304421,183.920125,0.009014,0.005006
2156.046154,0.884108,0.304404,183.264158,0.009002,0.004991
2157.419847,0.884011,0.304345,183.233966,0.009035,0.005017
2159.454545,0.883862,0.304246,184.018130,0.009162,0.005126
2158.541353,0.883892,0.304272,183.625007,0.009134,0.005115
2159.313433,0.883849,0.304207,183.155118,0.009114,0.005150
2162.059259,0.883704,0.304115,185.223139,0.009234,0.005241
2161.838235,0.883727,0.304101,184.558783,0.009203,0.005224
2160.875912,0.883729,0.304139,184.226116,0.009170,0.005224
2166.086957,0.883497,0.304017,193.425845,0.009533,0.005396
2166.043165,0.883461,0.304028,192.729500,0.009508,0.005378
2166.185714,0.883493,0.304054,192.047300,0.009481,0.005368
2168.156028,0.883435,0.304025,192.779898,0.009473,0.005360
2169.098592,0.883362,0.303954,192.425669,0.009479,0.005407
2168.447552,0.883397,0.303958,191.908548,0.009455,0.005388
2167.875000,0.883436,0.303938,191.363560,0.009434,0.005375
2167.420690,0.883463,0.303960,190.780454,0.009407,0.005363
2169.232877,0.883422,0.303921,191.374160,0.009388,0.005364
2169.210884,0.883419,0.303891,190.722302,0.009356,0.005358
2169.675676,0.883405,0.303835,190.160395,0.009326,0.005383
2169.624161,0.883421,0.303850,189.522235,0.009296,0.005368
2171.400000,0.883374,0.303857,190.129184,0.009283,0.005351
2172.158940,0.883342,0.303817,189.726401,0.009260,0.005356
2172.473684,0.883343,0.303814,189.140819,0.009230,0.005338
2175.503268,0.883161,0.303677,192.186222,0.009469,0.005580
2173.038961,0.883260,0.303736,193.971242,0.009517,0.005608
2174.206452,0.883162,0.303708,193.886588,0.009563,0.005600
2173.294872,0.883199,0.303705,193.597097,0.009544,0.005583
2175.757962,0.883097,0.303643,195.416309,0.009600,0.005618
2175.848101,0.883096,0.303665,194.800196,0.009570,0.005608
2175.849057,0.883088,0.303646,194.186650,0.009540,0.005595
2176.425000,0.883108,0.303664,193.715047,0.009514,0.005583
2178.732919,0.883028,0.303635,195.306631,0.009537,0.005578
2180.827160,0.882906,0.303578,196.507864,0.009634,0.005606
2180.294479,0.882893,0.303603,196.021438,0.009606,0.005598
2182.256098,0.882779,0.303578,197.021127,0.009685,0.005591
2185.478788,0.882667,0.303530,200.712053,0.009762,0.005608
2185.746988,0.882633,0.303502,200.136239,0.009743,0.005602
2186.011976,0.882654,0.303524,199.565336,0.009717,0.005593
2186.714286,0.882617,0.303496,199.177390,0.009700,0.005587
2188.911243,0.882512,0.303446,200.618447,0.009767,0.005608
2190.070588,0.882447,0.303400,200.594516,0.009775,0.005624
2188.350877,0.882520,0.303428,201.260050,0.009794,0.005620
2190.046512,0.882424,0.303383,201.895432,0.009847,0.005635
2190.196532,0.882424,0.303395,201.320687,0.009818,0.005621
2191.528736,0.882342,0.303369,201.504647,0.009849,0.005615
2193.840000,0.882214,0.303303,203.227944,0.009966,0.005667
2194.215909,0.882218,0.303337,202.710774,0.009938,0.005669
2197.050847,0.882054,0.303275,205.606400,0.010144,0.005713
2196.988764,0.882047,0.303266,205.029704,0.010116,0.005698
2197.910615,0.882037,0.303275,204.825782,0.010089,0.005684
2199.833333,0.881969,0.303233,205.869524,0.010102,0.005696
2200.696133,0.881953,0.303263,205.626120,0.010076,0.005695
2200.736264,0.881929,0.303239,205.061145,0.010054,0.005689
2203.136612,0.881826,0.303198,207.048100,0.010121,0.005701
2204.293478,0.881773,0.303192,207.076915,0.010119,0.005686
2207.697297,0.881592,0.303089,211.614936,0.010385,0.005842
2207.731183,0.881626,0.303078,211.045816,0.010367,0.005828
2208.716578,0.881592,0.303056,210.909363,0.010350,0.005820
2208.372340,0.881631,0.303063,210.400352,0.010337,0.005805
2208.539683,0.881653,0.303093,209.855543,0.010313,0.005805
2211.115789,0.881541,0.303065,212.277716,0.010400,0.005802
2211.151832,0.881543,0.303064,211.721869,0.010373,0.005787
2211.656250,0.881476,0.302973,211.284826,0.010387,0.005906
2211.398964,0.881489,0.302998,210.766898,0.010362,0.005900
2214.443299,0.881324,0.302929,214.435123,0.010587,0.005963
2215.733333,0.881291,0.302925,214.637991,0.010570,0.005948
2216.387755,0.881229,0.302893,214.284697,0.010578,0.005949
2215.451777,0.881271,0.302909,214.141430,0.010568,0.005938
2216.010101,0.881241,0.302875,213.743687,0.010550,0.005943
2217.105528,0.881181,0.302838,213.762428,0.010557,0.005950
2064.860000,0.888110,0.306077,119.830632,0.006367,0.004279
2064.693069,0.888081,0.306044,119.247620,0.006342,0.004271
2064.274510,0.888090,0.306060,118.736168,0.006312,0.004253
2064.563107,0.888088,0.306007,118.194317,0.006281,0.004267
2072.115385,0.887674,0.305817,140.393630,0.007531,0.004663
2071.771429,0.887650,0.305850,139.767512,0.007499,0.004653
2073.113208,0.887637,0.305863,139.784492,0.007464,0.004633
2073.065421,0.887614,0.305792,139.130630,0.007433,0.004667
2076.148148,0.887485,0.305734,142.108905,0.007519,0.004685
2078.477064,0.887342,0.305701,143.511122,0.007629,0.004676
2080.818182,0.887203,0.305649,144.933162,0.007733,0.004686
2080.288288,0.887214,0.305643,144.385831,0.007699,0.004665
2082.625000,0.887103,0.305568,145.832838,0.007754,0.004711
2082.035398,0.887139,0.305577,145.320149,0.007729,0.004691
2088.894737,0.886813,0.305427,162.016697,0.008439,0.004935
2089.895652,0.886775,0.305366,161.664353,0.008412,0.004958
2090.155172,0.886742,0.305343,160.990073,0.008383,0.004942
2094.017094,0.886531,0.305227,165.609054,0.008650,0.005077
2092.847458,0.886608,0.305243,165.390428,0.008653,0.005059
2096.084034,0.886499,0.305217,168.404953,0.008698,0.005045
2098.866667,0.886328,0.305128,170.426863,0.008861,0.005118
2099.735537,0.886268,0.305086,169.987835,0.008848,0.005118
2105.180328,0.886007,0.304909,179.572124,0.009269,0.005455
2107.528455,0.885884,0.304833,180.711526,0.009331,0.005497
2108.129032,0.885909,0.304808,180.104583,0.009297,0.005482
2108.192000,0.885886,0.304831,179.384088,0.009264,0.005466
2108.904762,0.885836,0.304784,178.848452,0.009243,0.005470
2109.086614,0.885848,0.304781,178.154627,0.009208,0.005448
2108.515625,0.885873,0.304778,177.573972,0.009176,0.005427
2108.775194,0.885910,0.304800,176.908737,0.009150,0.005412
2111.000000,0.885765,0.304730,178.029427,0.009263,0.005451
2115.083969,0.885567,0.304664,183.359699,0.009498,0.005481
2117.242424,0.885473,0.304625,184.326872,0.009524,0.005479
2120.000000,0.885384,0.304577,186.345624,0.009543,0.005485
2121.208955,0.885312,0.304572,186.171806,0.009543,0.005465
2121.066667,0.885303,0.304558,185.488312,0.009508,0.005447
2124.735294,0.885060,0.304480,189.657246,0.009886,0.005502
2127.226277,0.884912,0.304448,191.183673,0.009999,0.005495
2126.289855,0.885010,0.304495,190.804787,0.010028,0.005503
2128.503597,0.884936,0.304439,191.887571,0.010030,0.005523
2131.057143,0.884831,0.304388,193.556702,0.010069,0.005536
2132.907801,0.884740,0.304357,194.108177,0.010091,0.005529
2134.309859,0.884693,0.304318,194.138660,0.010071,0.005528
2135.048951,0.884658,0.304296,193.659037,0.010045,0.005515
2135.180556,0.884650,0.304285,192.991855,0.010010,0.005497
2135.227586,0.884649,0.304248,192.326043,0.009976,0.005496
2135.863014,0.884634,0.304268,191.818930,0.009943,0.005483
2136.993197,0.884548,0.304231,191.652516,0.009964,0.005482
2138.500000,0.884508,0.304225,191.875646,0.009942,0.005464
2143.315436,0.884258,0.304071,200.002654,0.010365,0.005758
2142.200000,0.884315,0.304092,199.799333,0.010354,0.005744
2143.271523,0.884302,0.304108,199.568605,0.010321,0.005729
2145.868421,0.884156,0.304052,201.454536,0.010442,0.005751
2143.843137,0.884281,0.304098,202.341655,0.010522,0.005759
2145.805195,0.884184,0.304039,203.138590,0.010557,0.005786
2147.612903,0.884108,0.304006,203.721137,0.010564,0.005782
2148.307692,0.884087,0.303973,203.251285,0.010534,0.005778
2151.872611,0.883929,0.303885,207.437957,0.010683,0.005864
2153.341772,0.883875,0.303864,207.598254,0.010671,0.005852
2154.716981,0.883824,0.303860,207.665101,0.010657,0.005833
2156.337500,0.883719,0.303826,208.021179,0.010706,0.005831
2155.664596,0.883769,0.303833,207.548750,0.010691,0.005814
2157.283951,0.883696,0.303826,207.924917,0.010698,0.005797
2158.012270,0.883638,0.303792,207.493306,0.010691,0.005794
2160.207317,0.883530,0.303772,208.749426,0.010747,0.005782
2162.957576,0.883383,0.303690,211.075122,0.010878,0.005861
2164.361446,0.883391,0.303707,211.209630,0.010845,0.005848
2165.916168,0.883309,0.303655,211.526910,0.010864,0.005869
2166.035714,0.883288,0.303660,210.902084,0.010835,0.005851
2166.591716,0.883282,0.303654,210.400644,0.010803,0.005835
2168.164706,0.883174,0.303607,210.775199,0.010863,0.005850
2167.157895,0.883195,0.303602,210.567581,0.010835,0.005833
2168.337209,0.883143,0.303581,210.520181,0.010825,0.005823
2170.127168,0.883072,0.303541,211.219432,0.010834,0.005829
2168.517241,0.883150,0.303597,211.673429,0.010851,0.005858
2169.097143,0.883105,0.303564,211.206349,0.010837,0.005857
2169.465909,0.883132,0.303578,210.661968,0.010812,0.005844
2169.423729,0.883132,0.303585,210.066780,0.010781,0.005828
2171.584270,0.883020,0.303525,211.438801,0.010854,0.005867
2172.525140,0.882979,0.303564,211.220696,0.010837,0.005873
2173.211111,0.882927,0.303513,210.833004,0.010829,0.005895
2173.491713,0.882928,0.303518,210.283487,0.010799,0.005879
2174.813187,0.882825,0.303478,210.457268,0.010857,0.005888
2174.885246,0.882835,0.303480,209.883712,0.010828,0.005872
2177.652174,0.882728,0.303452,212.632999,0.010895,0.005868
2177.827027,0.882709,0.303448,212.070800,0.010869,0.005853
2179.053763,0.882669,0.303447,212.157092,0.010853,0.005837
2179.475936,0.882641,0.303473,211.667389,0.010831,0.005832
2180.436170,0.882599,0.303431,211.511685,0.010817,0.005844
2179.904762,0.882653,0.303454,211.077185,0.010814,0.005837
2180.305263,0.882660,0.303450,210.592976,0.010786,0.005822
2180.534031,0.882656,0.303449,210.064631,0.010758,0.005807
2180.739583,0.882601,0.303443,209.536132,0.010757,0.005792
2183.150259,0.882475,0.303374,211.645180,0.010871,0.005856
2184.907216,0.882350,0.303308,212.505431,0.010981,0.005911
2186.071795,0.882277,0.303277,212.579602,0.011000,0.005912
2185.204082,0.882342,0.303328,212.382547,0.011009,0.005939
2185.857868,0.882331,0.303311,212.040462,0.010982,0.005929
2186.292929,0.882326,0.303308,211.592459,0.010955,0.005914
2187.809045,0.882235,0.303280,212.135596,0.011002,0.005912
2039.800000,0.889357,0.306429,113.126655,0.006071,0.004231
2043.227723,0.889191,0.306381,117.668428,0.006266,0.004236
2046.294118,0.889011,0.306270,121.077644,0.006491,0.004361
2046.368932,0.889000,0.306252,120.490824,0.006460,0.004343
2049.711538,0.888816,0.306181,124.616463,0.006697,0.004382
2054.342857,0.888550,0.306033,132.710485,0.007192,0.004614
2056.566038,0.888462,0.306008,134.033157,0.007216,0.004600
2059.981308,0.888323,0.305910,137.961527,0.007323,0.004686
2060.018519,0.888360,0.305942,137.321870,0.007299,0.004676
2062.954128,0.888144,0.305832,140.053619,0.007604,0.004793
2065.818182,0.888052,0.305814,142.586126,0.007630,0.004775
2069.135135,0.887843,0.305732,146.143363,0.007906,0.004830
2071.375000,0.887760,0.305671,147.390887,0.007919,0.004852
2071.858407,0.887722,0.305665,146.826420,0.007893,0.004831
2071.807018,0.887714,0.305625,146.182047,0.007859,0.004828
2071.513043,0.887774,0.305671,145.578926,0.007850,0.004833
2074.793103,0.887637,0.305637,149.156913,0.007952,0.004826
2075.794872,0.887677,0.305635,148.909514,0.007929,0.004806
2078.864407,0.887549,0.305550,151.949028,0.008017,0.004873
2076.487395,0.887714,0.305628,153.496605,0.008181,0.004926
2081.400000,0.887468,0.305476,161.977694,0.008576,0.005179
2085.900826,0.887226,0.305426,168.673748,0.008941,0.005186
2088.524590,0.887034,0.305350,170.442395,0.009153,0.005232
2089.560976,0.887023,0.305338,170.133670,0.009116,0.005212
2093.338710,0.886835,0.305269,174.549138,0.009315,0.005248
2096.336000,0.886730,0.305204,177.024425,0.009352,0.005276
2096.238095,0.886752,0.305229,176.323946,0.009318,0.005262
2094.062992,0.886908,0.305270,177.317356,0.009446,0.005261
2096.609375,0.886813,0.305181,178.939333,0.009470,0.005335
2097.038760,0.886775,0.305179,178.310608,0.009443,0.005314
2097.692308,0.886720,0.305148,177.778507,0.009427,0.005305
2099.343511,0.886662,0.305117,178.096542,0.009414,0.005297
2103.439394,0.886484,0.305037,183.509609,0.009597,0.005356
2104.827068,0.886363,0.304982,183.512287,0.009662,0.005373
2107.880597,0.886256,0.304986,186.186836,0.009705,0.005353
2109.525926,0.886142,0.304876,186.471200,0.009759,0.005483
2106.661765,0.886296,0.304925,188.741350,0.009887,0.005493
2108.642336,0.886232,0.304901,189.464391,0.009879,0.005480
2109.840580,0.886244,0.304897,189.296954,0.009845,0.005460
2110.215827,0.886248,0.304854,188.666306,0.009809,0.005464
2111.885714,0.886154,0.304831,189.019390,0.009837,0.005451
2114.921986,0.886034,0.304766,191.743552,0.009904,0.005487
2116.183099,0.885966,0.304775,191.653135,0.009902,0.005468
2119.118881,0.885845,0.304738,194.159566,0.009972,0.005467
2120.680556,0.885764,0.304739,194.383379,0.009985,0.005448
2121.324138,0.885779,0.304740,193.865822,0.009952,0.005429
2125.808219,0.885537,0.304644,200.604201,0.010334,0.005534
2126.993197,0.885445,0.304571,200.432780,0.010359,0.005585
2125.472973,0.885510,0.304585,200.603059,0.010354,0.005568
2128.442953,0.885364,0.304491,203.167382,0.010471,0.005665
2127.093333,0.885388,0.304509,203.158078,0.010441,0.005650
2128.966887,0.885281,0.304476,203.780281,0.010488,0.005646
2130.368421,0.885226,0.304461,203.837709,0.010476,0.005631
2132.156863,0.885118,0.304410,204.363450,0.010526,0.005647
2130.974026,0.885197,0.304449,204.223615,0.010537,0.005649
2131.187097,0.885147,0.304456,203.580935,0.010521,0.005632
2131.038462,0.885175,0.304455,202.935820,0.010493,0.005614
2133.949045,0.885004,0.304399,205.529045,0.010677,0.005640
2134.569620,0.884984,0.304423,205.025110,0.010646,0.005630
2135.987421,0.884913,0.304389,205.154888,0.010650,0.005629
2137.312500,0.884784,0.304330,205.194182,0.010741,0.005660
2135.018634,0.884899,0.304389,206.603544,0.010806,0.005690
2135.209877,0.884894,0.304379,205.979186,0.010773,0.005674
2137.889571,0.884747,0.304321,208.159596,0.010900,0.005703
2138.804878,0.884719,0.304298,207.852753,0.010873,0.005694
2139.224242,0.884712,0.304269,207.291519,0.010840,0.005689
2139.301205,0.884721,0.304253,206.668569,0.010808,0.005675
2139.197605,0.884737,0.304234,206.053195,0.010778,0.005663
2141.869048,0.884615,0.304196,208.319482,0.010860,0.005668
2146.236686,0.884394,0.304109,215.278965,0.011201,0.005762
2145.329412,0.884444,0.304137,214.968665,0.011187,0.005756
2144.093567,0.884500,0.304167,214.944009,0.011177,0.005753
2145.441860,0.884449,0.304159,215.042268,0.011164,0.005737
2146.774566,0.884431,0.304154,215.131042,0.011135,0.005721
2146.540230,0.884420,0.304159,214.534101,0.011104,0.005705
2146.617143,0.884414,0.304160,213.922674,0.011072,0.005688
2147.625000,0.884375,0.304118,213.730332,0.011053,0.005700
2149.322034,0.884265,0.304091,214.311546,0.011118,0.005694
2149.977528,0.884270,0.304121,213.886559,0.011087,0.005692
2151.240223,0.884247,0.304101,213.952544,0.011060,0.005682
2153.111111,0.884154,0.304020,214.820672,0.011099,0.005769
2155.348066,0.884048,0.303971,216.318456,0.011161,0.005791
2157.219780,0.883930,0.303894,217.188089,0.011242,0.005865
2157.836066,0.883922,0.303873,216.753380,0.011212,0.005856
2157.152174,0.883941,0.303876,216.361460,0.011184,0.005840
2160.064865,0.883781,0.303813,219.363295,0.011362,0.005886
2161.451613,0.883711,0.303758,219.584408,0.011371,0.005919
2159.786096,0.883801,0.303787,220.171341,0.011407,0.005917
2159.808511,0.883835,0.303808,219.585212,0.011385,0.005909
2158.825397,0.883862,0.303811,219.417980,0.011362,0.005893
2159.631579,0.883811,0.303777,219.120277,0.011353,0.005897
2158.764398,0.883839,0.303832,218.872556,0.011330,0.005930
2159.364583,0.883820,0.303820,218.459360,0.011303,0.005917
2159.854922,0.883790,0.303792,217.998573,0.011281,0.005914
2160.793814,0.883732,0.303756,217.826870,0.011281,0.005921
2159.620513,0.883773,0.303756,217.881359,0.011267,0.005906
2161.142857,0.883702,0.303726,218.362085,0.011282,0.005906
2160.477157,0.883740,0.303757,218.006463,0.011266,0.005907
2160.949495,0.883736,0.303771,217.556280,0.011238,0.005895
2160.180905,0.883759,0.303788,217.278293,0.011215,0.005885
2002.040000,0.891011,0.307176,111.924968,0.006799,0.004355
2007.722772,0.890736,0.307012,125.030224,0.007304,0.004632
2004.588235,0.890918,0.307111,128.341942,0.007496,0.004714
2008.135922,0.890713,0.306993,132.648089,0.007742,0.004838
2009.653846,0.890649,0.306979,132.904663,0.007732,0.004817
2010.495238,0.890649,0.306907,132.548293,0.007695,0.004849
2013.886792,0.890571,0.306941,136.422438,0.007700,0.004838
2016.616822,0.890490,0.306907,138.662075,0.007710,0.004828
2018.555556,0.890425,0.306853,139.467993,0.007703,0.004838
2017.412844,0.890473,0.306866,139.333750,0.007683,0.004817
2020.290909,0.890370,0.306788,141.916451,0.007724,0.004863
2022.612613,0.890333,0.306742,143.358881,0.007699,0.004865
2023.214286,0.890252,0.306687,142.858161,0.007711,0.004879
2026.442478,0.890115,0.306613,146.270385,0.007813,0.004919
2028.719298,0.889970,0.306545,147.624970,0.007930,0.004950
2029.078261,0.889981,0.306541,147.031682,0.007896,0.004929
2032.051724,0.889835,0.306470,149.828974,0.008016,0.004966
2034.666667,0.889715,0.306457,151.822433,0.008085,0.004946
2034.305085,0.889742,0.306449,151.228333,0.008056,0.004926
2035.798319,0.889648,0.306381,151.462649,0.008086,0.004961
2038.616667,0.889510,0.306323,153.931759,0.008192,0.004980
2039.421488,0.889479,0.306312,153.547675,0.008165,0.004961
2041.295082,0.889403,0.306278,154.299671,0.008175,0.004955
2041.008130,0.889386,0.306312,153.703838,0.008143,0.004948
2047.612903,0.889029,0.306137,169.705566,0.009028,0.005297
2048.608000,0.888963,0.306105,169.388212,0.009022,0.005287
2051.015873,0.888845,0.306070,170.849000,0.009081,0.005281
2054.677165,0.888743,0.306031,175.067361,0.009118,0.005278
2055.921875,0.888685,0.305971,174.945420,0.009106,0.005301
2057.131783,0.888568,0.305899,174.802807,0.009166,0.005343
2057.876923,0.888542,0.305858,174.334736,0.009136,0.005343
2059.984733,0.888424,0.305792,175.323038,0.009200,0.005375
2059.272727,0.888470,0.305815,174.847687,0.009180,0.005361
2060.210526,0.888387,0.305771,174.522035,0.009195,0.005364
2061.850746,0.888281,0.305753,174.895556,0.009242,0.005348
2064.251852,0.888209,0.305714,176.449498,0.009245,0.005347
2064.705882,0.888191,0.305680,175.878723,0.009213,0.005342
2066.715328,0.888141,0.305619,176.795603,0.009198,0.005370
2067.028986,0.888127,0.305646,176.192128,0.009166,0.005360
2069.338129,0.888027,0.305645,177.640553,0.009209,0.005341
2071.185714,0.887951,0.305589,178.340268,0.009219,0.005363
2074.141844,0.887834,0.305498,181.116262,0.009290,0.005449
2073.366197,0.887870,0.305491,180.712264,0.009267,0.005431
2075.986014,0.887762,0.305418,182.765316,0.009323,0.005481
2078.416667,0.887592,0.305346,184.434402,0.009512,0.005530
